product_name,category,subcategory,image_index,image_url,local_file,downloaded,product_url
Anti- Fungals,Skin Care,,21,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/90026.webp,seif_output\images\anti_fungals_21.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-fungals
Anti- Fungals,Skin Care,,22,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/1299.webp,seif_output\images\anti_fungals_22.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-fungals
Anti- Fungals,Skin Care,,23,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/357917.webp,seif_output\images\anti_fungals_23.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-fungals
Male Sex Horm / Androgens,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/265.webp,seif_output\images\male_sex_horm_androgens_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/male-sex-horm-androgens
Male Sex Horm / Androgens,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/251069.webp,seif_output\images\male_sex_horm_androgens_2.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/male-sex-horm-androgens
Male Sex Horm / Androgens,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/301975.webp,seif_output\images\male_sex_horm_androgens_3.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/male-sex-horm-androgens
Hair Tonic.,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/79921.webp,seif_output\images\hair_tonic_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/397943.webp,seif_output\images\hair_tonic_2.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/614450-1759928987.webp,seif_output\images\hair_tonic_3.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/47372.webp,seif_output\images\hair_tonic_4.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/312188.webp,seif_output\images\hair_tonic_5.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/309781.webp,seif_output\images\hair_tonic_6.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/241015.webp,seif_output\images\hair_tonic_7.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/304374.webp,seif_output\images\hair_tonic_8.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/357974.webp,seif_output\images\hair_tonic_9.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Hair Tonic.,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/192261.webp,seif_output\images\hair_tonic_10.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/hair-tonic
Medical Soap,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/372573-1761054507.webp,seif_output\images\medical_soap_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/medical-soap
Haemorrhoids & Anal Fissures,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/3359.webp,seif_output\images\haemorrhoids_anal_fissures_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/3358.webp,seif_output\images\haemorrhoids_anal_fissures_2.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/155004.webp,seif_output\images\haemorrhoids_anal_fissures_3.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2706.webp,seif_output\images\haemorrhoids_anal_fissures_4.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/155005.webp,seif_output\images\haemorrhoids_anal_fissures_5.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/221451.webp,seif_output\images\haemorrhoids_anal_fissures_6.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/1172.webp,seif_output\images\haemorrhoids_anal_fissures_7.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/1173.webp,seif_output\images\haemorrhoids_anal_fissures_8.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2680.webp,seif_output\images\haemorrhoids_anal_fissures_9.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/62438.webp,seif_output\images\haemorrhoids_anal_fissures_10.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/62441.webp,seif_output\images\haemorrhoids_anal_fissures_11.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/151430.webp,seif_output\images\haemorrhoids_anal_fissures_12.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/198564.webp,seif_output\images\haemorrhoids_anal_fissures_13.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Haemorrhoids & Anal Fissures,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/305575.webp,seif_output\images\haemorrhoids_anal_fissures_14.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/haemorrhoids-anal-fissures
Warts&Anti-Corn Preparations,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/1055.webp,seif_output\images\wartsanti_corn_preparations_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/wartsanti-corn-preparations
Warts&Anti-Corn Preparations,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2679.webp,seif_output\images\wartsanti_corn_preparations_2.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/wartsanti-corn-preparations
Warts&Anti-Corn Preparations,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/397798.webp,seif_output\images\wartsanti_corn_preparations_3.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/wartsanti-corn-preparations
Warts&Anti-Corn Preparations,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/608915-1760358138.webp,seif_output\images\wartsanti_corn_preparations_4.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/wartsanti-corn-preparations
Warts&Anti-Corn Preparations,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/197230.webp,seif_output\images\wartsanti_corn_preparations_5.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/wartsanti-corn-preparations
Warts&Anti-Corn Preparations,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/385133.webp,seif_output\images\wartsanti_corn_preparations_6.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/wartsanti-corn-preparations
Anti-Biotics,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/156221.webp,seif_output\images\anti_biotics_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/84003.webp,seif_output\images\anti_biotics_2.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/180614.webp,seif_output\images\anti_biotics_3.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/934.webp,seif_output\images\anti_biotics_4.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/295287.webp,seif_output\images\anti_biotics_5.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/935.webp,seif_output\images\anti_biotics_6.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/309798.webp,seif_output\images\anti_biotics_7.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/299480.webp,seif_output\images\anti_biotics_8.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/184872.webp,seif_output\images\anti_biotics_9.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/69004.webp,seif_output\images\anti_biotics_10.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/35177.webp,seif_output\images\anti_biotics_11.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/40580.webp,seif_output\images\anti_biotics_12.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/3627.webp,seif_output\images\anti_biotics_13.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/605736.webp,seif_output\images\anti_biotics_14.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,15,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/143034.webp,seif_output\images\anti_biotics_15.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,16,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2765.webp,seif_output\images\anti_biotics_16.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,17,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/40578.webp,seif_output\images\anti_biotics_17.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,18,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/42425.webp,seif_output\images\anti_biotics_18.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Anti-Biotics,Skin Care,,19,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/85056.webp,seif_output\images\anti_biotics_19.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-biotics-medicine
Topical Anti- Biotic,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/159782.webp,seif_output\images\topical_anti_biotic_1.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/topical-anti-biotic-topical-prepareation-4
Anti-Acne,Skin Care,,1,https://cdn.supercommerce.io/seif-pharmacies/uploads/614402.jpeg,seif_output\images\anti_acne_1.jpeg,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/43132.webp,seif_output\images\anti_acne_2.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/86488.webp,seif_output\images\anti_acne_3.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/324745.webp,seif_output\images\anti_acne_4.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/157499.webp,seif_output\images\anti_acne_5.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/254919.webp,seif_output\images\anti_acne_6.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/29275.webp,seif_output\images\anti_acne_7.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
Anti-Acne,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/303147.webp,seif_output\images\anti_acne_8.webp,True,https://seif-online.com/en/product/medicine/topical-prepareation/anti-acne
